,lepton1_pt,lepton2_pt,lepton3_pt,lepton1_eta,lepton2_eta,lepton3_eta,lepton1_phi,lepton2_phi,lepton3_phi,MET,MET_phi,lepton1_flavor,lepton2_flavor,lepton3_flavor,lepton1_charge,lepton2_charge,lepton3_charge,visible_pt,transverse_mass,dilep_mass,dilep_DR
56,5202.551810770985,5202.551810770985,617.4856563182793,3.4571957152907418,3.4571957152907418,3.1110380265030915,-2.7797219685769283,-2.7797219685769283,-3.021516888441127,136178.53847195764,-2.8046158789224465,11,11,11,1,1,-1,11005.619682098424,256045.81079259864,759.0164372608075,0.4222439209496592
57,395.1977585931868,395.1977585931868,93.02657127465959,2.9114485680742916,2.9114485680742916,2.9584466226602237,0.13232807270626062,0.13232807270626062,0.1094828355666778,308253.7499919574,2.3113575113333837,11,11,11,-1,-1,1,883.4003699011688,316334.3167168792,10.106647800160959,0.05225631057418833
58,3987.284438932542,3987.284438932542,921.2938281138973,1.1043377700770312,1.1043377700770312,0.6380534349871785,-1.9372613205391527,-1.9372613205391527,-1.6236621550029462,431085.9273649743,0.06390330073413569,13,13,13,1,1,-1,8855.492447166846,445415.6456397185,1123.5894023947021,0.5619301716184949
59,6689.734948278726,6689.734948278726,785.4549849166835,-3.1107357646301392,-3.1107357646301392,-3.402086251801565,-0.9345291661146402,-0.9345291661146402,-1.0769751666364702,147244.16482500368,-0.9268470340579603,13,13,13,-1,-1,1,14157.408700674698,263913.222558715,807.1296439395402,0.32430844799309866
60,166.8331054258383,166.8331054258383,37.34805151179076,1.125263268073552,1.125263268073552,1.159825127476504,-0.6443668276184814,-0.6443668276184814,-0.6448430538632004,201028.00824925402,2.3323035447229676,11,11,11,1,1,-1,371.01425855468443,201660.93671024148,3.025812016037563,0.03456514019681649
61,25883.490275331482,909.3104452017882,909.3104452017882,-0.26011080114024426,-2.6834628269543686,-2.6834628269543686,0.39410736267867574,0.9169505491664547,0.9169505491664547,86402.90040979133,-1.8698039780067863,13,13,13,1,-1,-1,27474.161207021927,124939.98704447814,15064.68634852245,2.4791127523116234
62,1627.2918940802274,1627.2918940802274,110.95223023897692,1.4150585565819787,1.4150585565819787,1.4084018546760004,-1.8235538597507335,-1.8235538597507335,-1.8249082373886596,67792.5811882708,-0.2984162085464031,11,11,11,1,1,-1,3365.535919992262,74844.21095749011,3.641687400360665,0.006793086121283054
63,1114.693853515425,1114.693853515425,244.38641099704657,1.8469138278218749,1.8469138278218749,1.9253030494920023,-2.722441738164866,-2.722441738164866,-2.695550207673801,187577.03580737716,0.5329320611049279,11,11,11,-1,-1,1,2473.6944866048366,195523.96229682933,43.27328766612476,0.08287354515284262
64,28536.725067351457,28536.725067351457,2253.1281547798926,1.2175740344688502,1.2175740344688502,1.2584371301169235,1.3125673751522176,1.3125673751522176,1.3521045274251242,151993.48184652533,-1.1439005807978766,11,11,11,1,1,-1,59324.884337398966,244548.2343766078,456.16566214638436,0.056859291200247984
65,12868.402965550367,12868.402965550367,5883.553676030604,-0.29418592540161853,-0.29418592540161853,-0.13407859622567078,-1.1265935821668274,-1.1265935821668274,-0.9874141283405267,117491.29648690464,0.9444028837447873,11,11,11,-1,-1,1,31574.018649106918,150047.37534926465,1846.4120424011103,0.2121444725257829
66,778.0860946283111,655.9389397614498,35.07554524795942,2.307438640709007,-1.3312855501423864,2.3098790172941492,0.036212212156195245,0.5809966772000094,0.035498287151916136,66135.7270996489,0.23676264799666602,11,13,11,-1,-1,1,1415.5610052785687,71536.31759614852,2.4942380367843646,0.0025426613594903133
67,16809.63636154269,16809.63636154269,5963.2812087692655,-0.7477701762890051,-0.7477701762890051,2.247737666789307,2.7764030126300554,2.7764030126300554,0.1030409027445612,450844.5432344582,0.4557402133748242,11,11,11,-1,-1,1,28425.51925173164,522849.25816638424,46779.03498635874,4.014963537632079
